Economy,Year,GDP,Population
12_NZ,2033,271.74748972935373,5.31
13_PNG,2033,79.56804742208845,11.012
14_PE,2033,737.9366256814357,37.725
15_RP,2033,1907.918138708389,129.80700000000002
16_RUS,2033,5950.780589587849,139.06799999999998
17_SIN,2033,859.2225485209669,6.431
18_CT,2033,1535.6371372626054,24.144000000000002
19_THA,2033,2143.52617436848,69.419
20_USA,2033,27218.948086293443,361.061
21_VN,2033,1387.7635677024825,107.98100000000001
01_AUS,2034,1981.9319913704446,29.273000000000003
02_BD,2034,40.018318138533076,0.504
03_CDA,2034,2400.9738420289386,41.647
04_CHL,2034,839.8065640028333,19.983
05_PRC,2034,44577.04452119653,1435.761
06_HKC,2034,650.3277729999902,8.105
07_INA,2034,8036.803251883597,303.066
08_JPN,2034,6356.080281130684,119.13799999999999
09_ROK,2034,3005.866379224983,52.823
10_MAS,2034,1842.05712482604,38.091
11_MEX,2034,3916.000285054688,152.028
12_NZ,2034,278.1966821611417,5.34
13_PNG,2034,83.9726332877409,11.187000000000001
14_PE,2034,760.4626456550369,38.015
15_RP,2034,1999.717836584398,131.247
16_RUS,2034,6070.005041462376,138.569
17_SIN,2034,881.4869758652727,6.456
18_CT,2034,1549.0833427150314,24.127
19_THA,2034,2222.8585613058603,69.318
20_USA,2034,27787.66591054616,363.074
21_VN,2034,1454.1565605893163,108.494
01_AUS,2035,2037.1277054252607,29.526999999999997
02_BD,2035,40.37763015056935,0.507
03_CDA,2035,2448.001199350481,41.888000000000005
04_CHL,2035,862.8703395389664,20.059
05_PRC,2035,46088.498357636185,1433.509
06_HKC,2035,664.2264015804551,8.127
07_INA,2035,8453.413859340053,304.758
08_JPN,2035,6431.338776886964,118.5
09_ROK,2035,3063.6093064235997,52.806000000000004
10_MAS,2035,1914.7771271045167,38.381
11_MEX,2035,4056.930893510308,153.061
12_NZ,2035,284.7525645347758,5.37
13_PNG,2035,88.60181940712522,11.362
14_PE,2035,783.3184768084282,38.299
15_RP,2035,2094.608497093333,132.667
16_RUS,2035,6179.099593517234,138.077
17_SIN,2035,903.9757932699392,6.48
18_CT,2035,1560.1585880392695,24.1
19_THA,2035,2304.296700198452,69.2
20_USA,2035,28355.03267844857,365.034
21_VN,2035,1522.6863854919866,108.98899999999999
01_AUS,2036,2091.8955890239927,29.776999999999997
02_BD,2036,40.67279155590232,0.509
03_CDA,2036,2495.6264785258554,42.123000000000005
04_CHL,2036,886.0498810993885,20.131
05_PRC,2036,47639.38521889909,1430.9229999999998
06_HKC,2036,678.403629540761,8.146
07_INA,2036,8882.77087534739,306.378
08_JPN,2036,6505.34276376915,117.852
09_ROK,2036,3121.150744212921,52.766999999999996
10_MAS,2036,1988.5101256768328,38.659
11_MEX,2036,4204.318921623797,154.058
12_NZ,2036,291.41954018771736,5.398
13_PNG,2036,93.35614022055327,11.536
14_PE,2036,806.4332519971445,38.575
15_RP,2036,2191.0425094643224,134.067
16_RUS,2036,6276.531455767653,137.595
17_SIN,2036,927.4465009294548,6.501
18_CT,2036,1570.9666864226351,24.065
19_THA,2036,2388.871342222061,69.063
20_USA,2036,28920.562213359346,366.94199999999995
21_VN,2036,1593.6062621259823,109.46600000000001
01_AUS,2037,2147.4480071757475,30.026
02_BD,2037,40.982660351100286,0.513
03_CDA,2037,2543.8730738594963,42.351000000000006
04_CHL,2037,909.375170497648,20.199
05_PRC,2037,49221.38088578707,1428.013
06_HKC,2037,692.7500375700757,8.162
07_INA,2037,9324.649630876143,307.92400000000004
08_JPN,2037,6578.1596128356105,117.198
09_ROK,2037,3178.57084637252,52.706
10_MAS,2037,2064.2803518418477,38.925
11_MEX,2037,4357.867161256555,155.018
12_NZ,2037,298.20120625715106,5.425
13_PNG,2037,98.32870053831573,11.709000000000001
14_PE,2037,829.886119137147,38.844
15_RP,2037,2290.316706464901,135.445
16_RUS,2037,6361.060975840319,137.127
17_SIN,2037,951.2804357777196,6.52
18_CT,2037,1582.8132166617333,24.02
19_THA,2037,2475.6361461796077,68.908
20_USA,2037,29484.04406397685,368.79699999999997
21_VN,2037,1666.8455399053814,109.928
01_AUS,2038,2203.751836770168,30.273000000000003
02_BD,2038,41.303882335567685,0.515
03_CDA,2038,2592.766017194476,42.574
04_CHL,2038,932.8651206473725,20.262999999999998
05_PRC,2038,50822.94190784106,1424.7920000000001
06_HKC,2038,707.2851706889626,8.176
07_INA,2038,9778.929011123537,309.399
08_JPN,2038,6649.849253415006,116.539
09_ROK,2038,3235.9265364040034,52.626000000000005
10_MAS,2038,2142.014093877681,39.181
11_MEX,2038,4517.210601611872,155.944
12_NZ,2038,305.098762192981,5.4510000000000005
13_PNG,2038,103.54063948712152,11.880999999999998
14_PE,2038,853.6422203201444,39.106
15_RP,2038,2392.428469903021,136.80100000000002
16_RUS,2038,6431.949606709958,136.67600000000002
17_SIN,2038,975.3622654748835,6.5360000000000005
18_CT,2038,1591.9590374426941,23.965
19_THA,2038,2564.705605669933,68.737
20_USA,2038,30045.410866293936,370.602
21_VN,2038,1742.2900381330485,110.375
01_AUS,2039,2260.727484292131,30.52
02_BD,2039,41.631875989542635,0.518
03_CDA,2039,2642.312764011042,42.792
04_CHL,2039,956.5234499236605,20.322
05_PRC,2039,52430.130973810774,1421.275
06_HKC,2039,721.9592577923961,8.187999999999999
07_INA,2039,10245.538372443503,310.802
08_JPN,2039,6720.513126604663,115.876
09_ROK,2039,3293.225171999049,52.527
10_MAS,2039,2221.550062184865,39.429
11_MEX,2039,4681.9529181582175,156.835
12_NZ,2039,312.109627194405,5.477
13_PNG,2039,108.9957666252892,12.052999999999999
14_PE,2039,877.6828613209213,39.359
15_RP,2039,2497.461519571812,138.135
16_RUS,2039,6489.10404419439,136.244
17_SIN,2039,999.6463048893132,6.551
18_CT,2039,1599.821357390524,23.901999999999997
19_THA,2039,2655.836452638723,68.546
20_USA,2039,30604.50765634123,372.358
21_VN,2039,1819.866337900896,110.80799999999999
01_AUS,2040,2318.290527798344,30.764
02_BD,2040,41.96499216137904,0.52
03_CDA,2040,2692.521059008975,43.005
04_CHL,2040,980.3417882661912,20.378
05_PRC,2040,54027.94789375193,1417.473
06_HKC,2040,736.7636747906893,8.199
07_INA,2040,10724.462970261377,312.134
08_JPN,2040,6790.328494689623,115.213
09_ROK,2040,3350.4399080777016,52.41
10_MAS,2040,2302.929228591302,39.668
11_MEX,2040,4851.673587037319,157.69
12_NZ,2040,319.23030010568283,5.502000000000001
13_PNG,2040,114.70817152517124,12.224
14_PE,2040,902.0323957020172,39.607
15_RP,2040,2605.2357201174873,139.44799999999998
16_RUS,2040,6533.191263119162,135.83700000000002
17_SIN,2040,1024.0972944890348,6.563
18_CT,2040,1606.341776588761,23.831
19_THA,2040,2749.159425214896,68.339
20_USA,2040,31161.256121198927,374.069
21_VN,2040,1899.449844689578,111.229
01_AUS,2041,2375.138639412673,31.009
02_BD,2041,42.23176755794726,0.522
03_CDA,2041,2743.424646321557,43.213
04_CHL,2041,1004.3080612009593,20.430999999999997
05_PRC,2041,55602.06671413164,1413.3970000000002
06_HKC,2041,751.8509650726961,8.209
07_INA,2041,11215.778671267986,313.39599999999996
08_JPN,2041,6859.623799835833,114.54799999999999
09_ROK,2041,3407.529374586746,52.276
10_MAS,2041,2385.2272124569517,39.9
11_MEX,2041,5025.961192099056,158.51
12_NZ,2041,326.46007423137087,5.526
13_PNG,2041,120.51216053685063,12.394
14_PE,2041,927.4095740115537,39.845
15_RP,2041,2714.859751555517,140.737
16_RUS,2041,6565.698696892698,135.453
17_SIN,2041,1048.3082220100673,6.5729999999999995
18_CT,2041,1611.3186401707324,23.75
19_THA,2041,2844.307969035507,68.113
20_USA,2041,31715.955028467037,375.735
21_VN,2041,1980.3595252576254,111.63799999999999
01_AUS,2042,2432.794113613395,31.253
02_BD,2042,42.51137821109352,0.524
03_CDA,2042,2795.0964548656866,43.417
04_CHL,2042,1028.4127325811178,20.479
05_PRC,2042,57140.38542442298,1409.0520000000001
06_HKC,2042,767.0260048923875,8.216000000000001
07_INA,2042,11719.616574704716,314.58799999999997
08_JPN,2042,6928.927126427613,113.88600000000001
09_ROK,2042,3464.460649334534,52.125
10_MAS,2042,2469.2253705578664,40.124
11_MEX,2042,5204.430222517353,159.295
12_NZ,2042,333.803580069686,5.5489999999999995
13_PNG,2042,126.5709271240303,12.564
14_PE,2042,953.1465549337778,40.076
15_RP,2042,2827.2224102073938,142.004
16_RUS,2042,6588.875855035059,135.094
17_SIN,2042,1072.5187650764992,6.581
18_CT,2042,1616.037674316594,23.662
19_THA,2042,2941.5183535122865,67.872
20_USA,2042,32269.294086255104,377.36
21_VN,2042,2063.2673274753624,112.037
01_AUS,2043,2491.2628837237453,31.496
02_BD,2043,42.800472049235296,0.526
03_CDA,2043,2847.594538478778,43.619
04_CHL,2043,1052.6388056217938,20.523000000000003
05_PRC,2043,58633.47442501367,1404.434
06_HKC,2043,782.2920467922551,8.222999999999999
07_INA,2043,12236.108164859426,315.709
08_JPN,2043,6998.793708652581,113.226
09_ROK,2043,3521.1983155584194,51.958999999999996
10_MAS,2043,2555.241484709094,40.341
11_MEX,2043,5386.696996439223,160.045
12_NZ,2043,341.26426688105687,5.572
13_PNG,2043,132.88366539569282,12.732000000000001
14_PE,2043,979.2514098529902,40.299
15_RP,2043,2942.324096110601,143.248
16_RUS,2043,6605.650712945476,134.755
17_SIN,2043,1096.8495942128236,6.587000000000001
18_CT,2043,1619.0984816857824,23.566999999999997
19_THA,2043,3041.043141452212,67.613
20_USA,2043,32821.92206495224,378.95
21_VN,2043,2148.0935762558033,112.421
01_AUS,2044,2550.5926562364602,31.739
02_BD,2044,43.100189746600634,0.528
03_CDA,2044,2900.951806712724,43.816
04_CHL,2044,1076.959404284869,20.561999999999998
05_PRC,2044,60075.23164471161,1399.5379999999998
06_HKC,2044,797.7606121350342,8.228
07_INA,2044,12765.364530909186,316.757
08_JPN,2044,7069.777294309315,112.571
09_ROK,2044,3577.691327385157,51.778999999999996
10_MAS,2044,2642.9979764008467,40.554
11_MEX,2044,5572.3960613482095,160.75799999999998
12_NZ,2044,348.84140895695776,5.593
13_PNG,2044,139.4636618623853,12.899000000000001
14_PE,2044,1005.7000776839154,40.514
15_RP,2044,3060.223209266792,144.468
16_RUS,2044,6619.515313111786,134.434
17_SIN,2044,1121.3326337899932,6.59
18_CT,2044,1621.4727217801087,23.465999999999998
19_THA,2044,3142.8379469549213,67.337
20_USA,2044,33374.28604604147,380.515
21_VN,2044,2234.518509571016,112.791
01_AUS,2045,2610.851824554533,31.982
02_BD,2045,43.40773232930098,0.53
03_CDA,2045,2955.1831430062452,44.011
04_CHL,2045,1101.3378679944674,20.598000000000003
05_PRC,2045,61463.049766932825,1394.361
06_HKC,2045,813.3671332813792,8.232999999999999
07_INA,2045,13307.482935545057,317.732
08_JPN,2045,7142.438951756623,111.92399999999999
09_ROK,2045,3633.8938735456604,51.586000000000006
10_MAS,2045,2732.576904394803,40.760999999999996
11_MEX,2045,5761.177263182197,161.436
12_NZ,2045,356.53164822202234,5.614
13_PNG,2045,146.3244003193939,13.064
14_PE,2045,1032.4978915149395,40.72
15_RP,2045,3180.6950293636482,145.665
16_RUS,2045,6634.3231565805245,134.128
17_SIN,2045,1146.1339944137849,6.5920000000000005
18_CT,2045,1622.919031602563,23.36
19_THA,2045,3246.862847917165,67.046
20_USA,2045,33926.65720269319,382.059
21_VN,2045,2322.642558509387,113.145
01_AUS,2046,2670.7751532892125,32.225
02_BD,2046,43.64478505129746,0.532
03_CDA,2046,3010.3049867783793,44.20399999999999
04_CHL,2046,1125.7347168541903,20.63
05_PRC,2046,62797.983091196154,1388.91
06_HKC,2046,830.6353724528489,8.238
07_INA,2046,13862.577929297724,318.635
08_JPN,2046,7217.398990202257,111.28200000000001
09_ROK,2046,3689.7859499456304,51.381
10_MAS,2046,2821.931806630493,40.964
11_MEX,2046,5952.481071230056,162.078
12_NZ,2046,364.331912070991,5.635
13_PNG,2046,153.2718447057804,13.228
14_PE,2046,1059.9316894103433,40.917
15_RP,2046,3302.1768871273716,146.83700000000002
16_RUS,2046,6654.065262990277,133.833
17_SIN,2046,1171.355260830151,6.5920000000000005
18_CT,2046,1624.5771597530422,23.249000000000002
19_THA,2046,3353.241131208185,66.73899999999999
20_USA,2046,34479.353202782986,383.588
21_VN,2046,2411.704113780665,113.48100000000001
01_AUS,2047,2731.88713215502,32.468
02_BD,2047,43.89495616688032,0.5329999999999999
03_CDA,2047,3066.353016008717,44.395
04_CHL,2047,1150.1147669953207,20.656999999999996
05_PRC,2047,64084.4423600169,1383.192
06_HKC,2047,848.2545747019449,8.243
07_INA,2047,14430.73764459589,319.465
08_JPN,2047,7295.399995931021,110.65
09_ROK,2047,3745.3926577162874,51.165
10_MAS,2047,2912.5898402772937,41.162
11_MEX,2047,6145.357454917635,162.68200000000002
12_NZ,2047,372.24229589392786,5.656000000000001
13_PNG,2047,160.485365711444,13.390999999999998
14_PE,2047,1087.8079457670483,41.106
15_RP,2047,3426.2159045488293,147.986
16_RUS,2047,6682.588232267973,133.55
17_SIN,2047,1197.2162950273919,6.591
18_CT,2047,1625.3748306271225,23.134
19_THA,2047,3462.0329204430336,66.417
20_USA,2047,35032.78692262339,385.103
21_VN,2047,2502.285596606651,113.8
01_AUS,2048,2794.1700244516683,32.71
02_BD,2048,44.15660230856596,0.535
03_CDA,2048,3123.340480408705,44.583
04_CHL,2048,1174.440896898439,20.682
05_PRC,2048,65329.42522579548,1377.21
06_HKC,2048,866.0841887991193,8.247
07_INA,2048,15011.947341100105,320.226
08_JPN,2048,7377.138738683214,110.024
09_ROK,2048,3800.75655310501,50.938
10_MAS,2048,3004.6641706592713,41.356
11_MEX,2048,6339.669440018827,163.251
12_NZ,2048,380.2620500706896,5.675
13_PNG,2048,167.9777461697133,13.552999999999999
14_PE,2048,1115.9729076099145,41.286
15_RP,2048,3552.719374484763,149.111
16_RUS,2048,6723.388365676049,133.274
17_SIN,2048,1223.4519540916153,6.587000000000001
18_CT,2048,1625.9675579777743,23.016
19_THA,2048,3573.4905281918927,66.081
20_USA,2048,35587.15572701169,386.60699999999997
21_VN,2048,2594.447302934629,114.09899999999999
01_AUS,2049,2857.5792937225847,32.95
02_BD,2049,44.432250670389,0.535
03_CDA,2049,3181.260927984513,44.768
04_CHL,2049,1198.676568583209,20.701999999999998
05_PRC,2049,66541.96792682816,1370.963
06_HKC,2049,883.9891082771237,8.25
07_INA,2049,15606.037446756354,320.92
08_JPN,2049,7463.193177784866,109.406
09_ROK,2049,3855.9041828061204,50.702
10_MAS,2049,3097.914070394376,41.545
11_MEX,2049,6535.297419707422,163.783
12_NZ,2049,388.3890020071857,5.694
13_PNG,2049,175.75631107827652,13.713
14_PE,2049,1144.5331666245932,41.458
15_RP,2049,3681.6385907520416,150.213
16_RUS,2049,6779.441532649629,133.002
17_SIN,2049,1249.9561950497296,6.581
18_CT,2049,1626.4514377009475,22.895
19_THA,2049,3687.5663270586983,65.733
20_USA,2049,36142.430310476935,388.103
21_VN,2049,2688.477581609882,114.376
